Unnamed: 0,datetime,open,high,low,close,volume,shadow,abs_diff,avg_abs_diff_15d,new_column,signal_1,HL,HC,LC,TR,ATR,Upper Band,Lower Band,Supertrend,In Uptrend,Tenkan-sen,Kijun-sen,Senkou Span A,Senkou Span B,Chikou Span,Buy Signal,Sell Signal,signal_2,combined_signal,signal,signals,trade_type
1506,2023-10-23,29981.4,35981.9,29869.4,33074.0,987741.536,-0.9402767897561931,3092.5999999999985,1961.7866915611626,0.0003040408684460304,-1,6112.5,6000.4000000000015,112.09999999999854,6112.5,2041.4200000000005,39049.91,26801.39,26801.39,True,31386.15,31153.550000000003,31269.850000000002,30434.95,26359.6,True,False,1,-1.0,-1,-1,square_off
1507,2023-10-24,33074.0,35300.0,32833.5,33917.0,921993.063,-1.6405693950177935,843.0,1999.8713584328468,0.0,0,2466.5,2226.0,240.5,2466.5,2363.2400000000002,41156.47,26977.03,26977.03,True,31538.65,31253.45,31396.050000000003,30434.95,27011.8,True,False,1,1.0,1,1,long
1508,2023-10-25,33917.0,35154.3,33660.6,34487.7,465367.144,-1.168039250043822,570.6999999999971,2013.4437852771875,0.0,0,1493.7000000000044,1237.300000000003,256.40000000000146,1493.7000000000044,2325.380000000001,41383.59,27431.309999999994,27431.309999999994,True,32018.45,31253.45,31635.95,30434.95,26890.9,True,False,1,1.0,1,0,hold
1509,2023-10-26,34487.8,34828.7,33750.0,34154.0,339552.964,1.2103055721989109,333.8000000000029,2005.7713890454631,0.0,0,1078.699999999997,341.0,737.6999999999971,1078.699999999997,2354.9000000000005,41354.05,27431.309999999994,27431.309999999994,True,32028.95,31253.45,31641.2,30434.95,26950.9,True,False,1,1.0,1,0,hold
1510,2023-10-27,34154.0,34253.3,33350.0,33893.1,278052.978,2.081640475277867,260.90000000000146,2006.3511651934446,0.0,0,903.3000000000029,99.30000000000291,804.0,903.3000000000029,2410.940000000001,41034.47,27431.309999999994,27431.309999999994,True,32028.95,31253.45,31641.2,30434.95,27981.4,True,False,1,1.0,1,0,hold
1511,2023-10-28,33893.2,34535.8,33867.4,34086.6,138314.932,-2.3226473629782887,193.40000000000146,2005.989577604831,0.0,0,668.4000000000015,642.7000000000044,25.69999999999709,668.4000000000015,1322.1200000000013,38167.96000000001,30235.24,30235.24,True,32270.95,31253.45,31762.2,30434.95,27477.6,True,False,1,1.0,1,0,hold
1512,2023-10-29,34086.7,34773.8,33933.0,34528.6,175897.55,-0.5548766689296302,441.90000000000146,2008.162560713316,0.0,0,840.8000000000029,687.2000000000044,153.59999999999854,840.8000000000029,996.9800000000017,37344.340000000004,31362.459999999995,31362.459999999995,True,32712.7,31253.45,31983.075,30434.95,27412.0,True,False,1,1.0,1,0,hold
1513,2023-10-30,34528.6,34888.2,34050.0,34483.8,281841.348,9.683035714286722,44.799999999995634,2009.4246834640262,0.0,0,838.1999999999971,359.59999999999854,478.59999999999854,838.1999999999971,865.8800000000003,37066.74,31871.46,31871.46,True,32794.25,31253.45,32023.85,30434.95,27759.8,True,False,1,1.0,1,0,hold
1514,2023-10-31,34483.8,34744.7,34016.8,34651.4,272450.567,-0.5566825775656112,167.59999999999854,1892.0813483313173,0.0,0,727.8999999999942,260.8999999999942,467.0,727.8999999999942,795.7199999999997,36767.909999999996,31993.59,31993.59,True,32925.65,31253.45,32089.550000000003,30434.95,27398.4,True,False,1,1.0,1,0,hold
1515,2023-11-01,34651.4,35734.0,34076.0,35437.4,469214.787,-0.37735368956742815,786.0,1926.2455349717034,0.0,0,1658.0,1082.5999999999985,575.4000000000015,1658.0,946.6599999999992,37744.979999999996,32065.020000000004,32065.020000000004,True,34283.75,31253.45,32768.6,30434.95,27916.3,True,False,1,1.0,1,0,hold
1516,2023-11-02,35437.5,35999.9,34300.0,34940.1,410221.727,1.286891837555281,497.40000000000146,1933.1534316332081,0.0,0,1699.9000000000015,562.5,1137.4000000000015,1699.9000000000015,1152.9599999999991,38608.829999999994,32065.020000000004,32065.020000000004,True,34674.95,31262.45,32968.7,30558.15,27943.0,True,False,1,1.0,1,0,hold
1517,2023-11-03,34940.1,34944.9,34123.0,34700.4,306048.199,2.408844388819393,239.6999999999971,1930.2375533501463,0.0,0,821.9000000000015,4.80000000000291,817.0999999999985,821.9000000000015,1149.179999999999,37981.48999999999,32065.020000000004,32065.020000000004,True,34674.95,31262.45,32968.7,30874.95,27901.2,True,False,1,1.0,1,0,hold
1518,2023-11-04,34700.5,35270.0,34571.6,35069.7,140746.874,-0.5425243770314314,369.1999999999971,1881.1557065948405,0.0,0,698.4000000000015,569.5999999999985,128.8000000000029,698.4000000000015,1121.2199999999998,38284.46,32065.020000000004,32065.020000000004,True,34674.95,31262.45,32968.7,30982.45,27578.3,True,False,1,1.0,1,0,hold
1519,2023-11-05,35069.7,35455.2,34356.0,35025.5,231363.339,15.14705882353041,44.19999999999709,1881.4213340564838,0.0,0,1099.199999999997,385.5,713.6999999999971,1099.199999999997,1195.4800000000002,38492.04,32065.020000000004,32065.020000000004,True,34933.65,31262.45,33098.05,30982.45,27381.2,True,False,1,1.0,1,0,hold
1520,2023-11-06,35025.5,35299.9,34743.2,35057.4,202227.215,-7.6018808777426,31.900000000001455,1882.1736078672934,0.0,0,556.7000000000044,274.40000000000146,282.3000000000029,556.7000000000044,975.2200000000012,37947.21000000001,32095.89,32095.89,True,34966.45,31267.35,33116.899999999994,30982.45,26864.5,True,False,1,1.0,1,0,hold
1521,2023-11-07,35057.5,35921.7,34520.3,35406.5,343525.95,-1.4762177650429715,349.0,795.6744393184454,0.0,0,1401.3999999999942,864.2999999999956,537.0999999999985,1401.3999999999942,915.5199999999998,37967.56,32474.440000000002,32474.440000000002,True,35008.350000000006,31335.0,33171.675,30982.45,26744.0,True,False,1,1.0,1,0,hold
1522,2023-11-08,35406.5,36150.0,35073.0,35626.7,334779.449,-2.3764759309718886,220.1999999999971,682.0535195540217,0.0,0,1077.0,743.5,333.5,1077.0,966.5399999999994,38511.119999999995,32711.88,32711.88,True,35083.4,31461.55,33272.475,31057.5,26849.8,True,False,1,1.0,1,0,hold
1523,2023-11-09,35626.7,38499.9,35304.0,36719.5,778877.937,-1.6292093704245945,1092.800000000003,854.7838706411839,0.001490857769422209,-1,3195.9000000000015,2873.2000000000044,322.6999999999971,3195.9000000000015,1466.0399999999995,41300.06999999999,32711.88,32711.88,True,36287.95,32645.15,34466.55,32232.45,26836.3,True,False,1,-1.0,-1,-1,square_off
1524,2023-11-10,36719.6,37570.0,36350.0,37330.4,299373.892,-0.39227242960051967,610.8000000000029,888.5214695797993,0.0,0,1220.0,850.5,369.5,1220.0,1490.2,41430.6,32711.88,32711.88,True,36311.45,32797.65,34554.55,32232.45,27139.8,True,False,1,1.0,1,1,long
1525,2023-11-11,37330.3,37422.2,36588.0,37162.1,159239.284,3.4131985731271324,168.20000000000437,887.9194604833715,0.0,0,834.1999999999971,91.79999999999563,742.4000000000015,834.1999999999971,1545.6999999999985,41642.2,32711.88,32711.88,True,36311.45,33277.45,34794.45,32232.45,28486.3,True,False,1,1.0,1,0,hold
1526,2023-11-12,37162.1,37258.4,36753.6,37085.5,118890.045,4.332898172323861,76.59999999999854,890.6708973678305,0.0,0,504.8000000000029,96.30000000000291,408.5,504.8000000000029,1366.3800000000003,41105.14,32906.86,32906.86,True,36427.95,33287.95,34857.95,32232.45,28381.9,True,False,1,1.0,1,0,hold
1527,2023-11-13,37085.6,37464.8,36350.0,36486.2,257075.648,0.22722722722722183,599.4000000000015,912.5412224692869,0.0,0,1114.800000000003,379.3000000000029,735.5,1114.800000000003,1373.940000000001,41029.22,32906.86,32906.86,True,36427.95,33287.95,34857.95,32232.45,28307.1,True,False,1,1.0,1,0,hold
1528,2023-11-14,36486.2,36779.9,34446.3,35559.0,397265.8,1.2000647109577227,927.1999999999971,1007.9232920255622,0.0,0,2333.5999999999985,293.70000000000437,2039.8999999999942,2333.5999999999985,1201.4800000000002,39217.54000000001,32906.86,32906.86,True,36473.100000000006,33529.95,35001.525,32232.45,28696.9,True,False,1,1.0,1,0,hold
1529,2023-11-15,35559.1,38000.0,35388.0,37885.6,423818.57,-0.049172576832151926,2326.5,1613.1150479948246,2.1135859373372845e-05,-1,2612.0,2441.0,171.0,2612.0,1479.8800000000003,41133.64,32906.86,32906.86,True,36473.100000000006,33971.7,35222.4,32232.45,29653.0,True,False,1,-1.0,-1,-1,square_off
1530,2023-11-16,37885.5,37956.5,35486.1,36176.0,434444.366,0.4035682948230485,1709.5,1800.7961436948863,0.0,0,2470.4000000000015,70.90000000000146,2399.5,2470.4000000000015,1807.1200000000013,42142.66,32906.86,32906.86,True,36473.100000000006,34053.25,35263.175,32274.95,29895.4,True,False,1,1.0,1,1,long
1531,2023-11-17,36176.0,37020.5,35868.3,36621.9,319943.051,-0.8939224041264796,445.90000000000146,1798.813757315374,0.0,0,1152.199999999997,844.5,307.6999999999971,1152.199999999997,1936.6,42254.2,32906.86,32906.86,True,36473.100000000006,34184.65,35328.875,32274.95,29981.5,True,False,1,1.0,1,0,hold
1532,2023-11-18,36621.9,36900.0,36196.0,36580.9,121720.922,9.387804878048817,41.0,1803.5606047261208,0.0,0,704.0,278.09999999999854,425.90000000000146,704.0,1854.4399999999994,42111.32,32906.86,32906.86,True,36223.15,35666.7,35944.925,32412.550000000003,33074.0,True,False,1,1.0,1,0,hold
1533,2023-11-19,36580.9,37528.2,36380.0,37375.9,154713.007,-0.19157232704401966,795.0,1829.2470418884616,0.0,0,1148.199999999997,947.2999999999956,200.90000000000146,1148.199999999997,1617.3599999999992,41806.17999999999,32906.86,32906.86,True,36223.15,35924.95,36074.05,32512.45,33917.0,True,False,1,1.0,1,0,hold
1534,2023-11-20,37375.8,37784.7,36600.0,37462.5,310504.037,-3.716262975778638,86.69999999999709,1827.4390723931606,0.0,0,1184.699999999997,408.79999999999563,775.9000000000015,1184.699999999997,1331.8999999999985,41188.049999999996,33196.65,33196.65,True,36223.15,35924.95,36074.05,32512.45,34487.7,True,False,1,1.0,1,0,hold
1535,2023-11-21,37462.6,37675.0,35720.0,35737.0,450731.16,0.009851645804357913,1725.5999999999985,2001.1865691188045,0.0,0,1955.0,212.5,1742.5,1955.0,1228.8199999999983,40383.95999999999,33196.65,33196.65,True,36223.15,35924.95,36074.05,32512.45,34154.0,False,False,0,0.0,0,0,hold
1536,2023-11-22,35737.0,37880.0,35610.7,37413.4,338189.618,-0.2783345263660213,1676.4000000000015,2143.193281069962,0.0,0,2269.300000000003,2143.0,126.30000000000291,2269.300000000003,1452.2399999999993,41102.06999999999,33196.65,33196.65,True,36223.15,36183.65,36203.4,32512.45,33893.1,True,False,1,1.0,1,0,hold
1537,2023-11-23,37413.5,37650.0,36856.3,37294.3,185369.931,3.6744966442953917,119.19999999999709,2148.1929902477345,0.0,0,793.6999999999971,236.59999999999854,557.0999999999985,793.6999999999971,1470.179999999999,41663.69,33196.65,33196.65,True,36694.0,36216.45,36455.225,32512.45,34086.6,True,False,1,1.0,1,0,hold
1538,2023-11-24,37294.4,38425.0,37257.3,37706.3,351031.723,-1.7448409808205743,411.90000000000146,2108.947170485436,0.0,0,1167.699999999997,1130.699999999997,37.0,1167.699999999997,1474.0799999999988,42263.39,33418.91,33418.91,True,36955.55,36258.350000000006,36606.950000000004,32512.45,34528.6,True,False,1,1.0,1,0,hold
1539,2023-11-25,37706.3,37886.5,37570.9,37766.6,82589.329,-1.988391376451246,60.299999999995634,2112.649231555754,0.0,0,315.59999999999854,180.1999999999971,135.40000000000146,315.59999999999854,1300.259999999999,41629.479999999996,33827.92,33827.92,True,37017.85,36258.350000000006,36638.100000000006,32512.45,34483.8,True,False,1,1.0,1,0,hold
1540,2023-11-26,37766.7,37807.6,37126.0,37437.9,173758.644,0.9486009732360268,328.79999999999563,2109.662796161975,0.0,0,681.5999999999985,41.0,640.5999999999985,681.5999999999985,1045.5799999999988,40603.54,34330.060000000005,34330.060000000005,True,37017.85,36287.95,36652.899999999994,32512.45,34651.4,True,False,1,1.0,1,0,hold
1541,2023-11-27,37437.9,37560.0,36700.0,37234.3,266112.699,2.624263261296693,203.59999999999854,2104.6185087155864,0.0,0,860.0,122.09999999999854,737.9000000000015,860.0,763.7199999999982,39421.159999999996,34838.840000000004,34838.840000000004,True,37017.85,36311.45,36664.649999999994,32512.45,35437.4,True,False,1,1.0,1,0,hold
1542,2023-11-28,37234.4,38395.0,36856.0,37812.1,318426.327,-1.0090012117015827,577.6999999999971,2103.8253677620382,0.0,0,1539.0,1160.699999999997,378.3000000000029,1539.0,912.7799999999988,40363.84,34887.16,34887.16,True,37017.85,36311.45,36664.649999999994,32512.45,34940.1,True,False,1,1.0,1,0,hold
1543,2023-11-29,37812.0,38500.0,37551.8,37837.1,261631.881,-26.41035856573864,25.099999999998545,2082.971823919474,0.0,0,948.1999999999971,687.9000000000015,260.29999999999563,948.1999999999971,868.8799999999989,40632.54,35419.26,35419.26,True,37055.35,36428.0,36741.675,32512.5,34700.4,True,False,1,1.0,1,0,hold
1544,2023-11-30,37837.2,38132.0,37442.9,37716.8,191188.871,2.274916943521717,120.39999999999418,1694.949422987646,0.0,0,689.0999999999985,294.90000000000146,394.1999999999971,689.0999999999985,943.5799999999988,40618.189999999995,35419.26,35419.26,True,37055.35,36428.0,36741.675,32512.5,35069.7,True,False,1,1.0,1,0,hold
1545,2023-12-01,37716.9,38989.0,37600.0,38660.0,342361.994,-0.34884953875516966,943.0999999999985,1512.2861251627983,0.0,0,1389.0,1272.199999999997,116.80000000000291,1389.0,1085.059999999999,41549.68,35419.26,35419.26,True,37844.5,36717.65,37281.075,32757.0,35025.5,True,False,1,1.0,1,0,hold
1546,2023-12-02,38659.9,39900.0,38613.5,39435.0,213210.311,-0.5999225906334678,775.0999999999985,1541.4219811410326,0.0,0,1286.5,1240.0,46.5,1286.5,1170.3599999999992,42767.829999999994,35745.670000000006,35745.670000000006,True,38300.0,37173.15,37736.575,33217.4,35057.4,True,False,1,1.0,1,0,hold
1547,2023-12-03,39435.1,40410.1,39255.2,39979.7,221917.905,-0.7903048108703683,544.5999999999985,1545.886232730324,0.0,0,1154.9000000000015,975.0999999999985,179.8000000000029,1154.9000000000015,1093.5399999999995,43113.26999999999,36552.03,36552.03,True,38555.05,37428.2,37991.625,33540.1,35406.5,True,False,1,1.0,1,-1,square_off
